,word_a,freq_a,word_b,freq_b,type,use_marker,d_type,count
3209,SII,936,Audiovox,875,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3210,SII,936,eMachines,867,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3211,SII,936,Mabe,864,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3212,SII,936,Magnavox,843,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3213,SII,936,MediaTek,814,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3214,SII,936,Emerson Electric,775,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3215,SII,936,Telefunken,684,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3216,Sargasso,925,Cinnabar,673,https://en.wikipedia.org/wiki/List_of_perfumes,True,brands,0.0
3217,Sargasso,925,Blue Blooded,669,https://en.wikipedia.org/wiki/List_of_perfumes,True,brands,0.0
3218,Sargasso,925,Romantica,649,https://en.wikipedia.org/wiki/List_of_perfumes,True,brands,0.0
3219,Sargasso,925,Rive Gauche,635,https://en.wikipedia.org/wiki/List_of_perfumes,False,brands,0.0
3220,Sargasso,925,Quadrille,615,https://en.wikipedia.org/wiki/List_of_perfumes,True,brands,0.0
3221,Sargasso,925,Samsara,603,https://en.wikipedia.org/wiki/List_of_perfumes,True,brands,0.0
3222,Sargasso,925,Antaeus,552,https://en.wikipedia.org/wiki/List_of_perfumes,True,brands,0.0
3223,Sargasso,925,Poivre,486,https://en.wikipedia.org/wiki/List_of_perfumes,True,brands,0.0
3224,Grey Goose,917,Cracovia,860,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3225,Grey Goose,917,Adnams,740,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3226,Grey Goose,917,Bols,483,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3227,Grey Goose,917,Narodnaya,476,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3228,Grey Goose,917,Eristoff,444,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3229,Grey Goose,917,Fleischmann's,341,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3230,Grey Goose,917,ÃÂaÃÂcut,335,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3231,Grey Goose,917,StrÃÂ¶m,279,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3232,Grey Goose,917,Karlsson's,269,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3233,Grey Goose,917,Downunder,264,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,1.0
3234,Blaser,915,UWS,646,https://en.wikipedia.org/wiki/List_of_firearm_brands,True,brands,0.0
3235,Blaser,915,SIG Sauer,285,https://en.wikipedia.org/wiki/List_of_firearm_brands,True,brands,0.0
3236,Blaser,915,Kel-Tec,202,https://en.wikipedia.org/wiki/List_of_firearm_brands,True,brands,0.0
3237,Blaser,915,Bersa,111,https://en.wikipedia.org/wiki/List_of_firearm_brands,True,brands,0.0
3238,Atala,909,Campagnolo,702,https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies,True,brands,0.0
3239,Atala,909,Cinelli,567,https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies,True,brands,0.0
3240,Sinclair Research,889,Audiovox,875,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3241,Sinclair Research,889,eMachines,867,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3242,Sinclair Research,889,Mabe,864,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3243,Sinclair Research,889,Magnavox,843,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3244,Sinclair Research,889,MediaTek,814,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3245,Sinclair Research,889,Emerson Electric,775,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3246,Sinclair Research,889,Telefunken,684,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3247,Allinson,885,Pepperidge Farm,1099,https://en.wikipedia.org/wiki/List_of_brand_name_breads,True,brands,0.0
3248,Allinson,885,Warburtons,240,https://en.wikipedia.org/wiki/List_of_brand_name_breads,True,brands,0.0
3249,Milenio,882,Cifuentes,815,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3250,Abarth,882,PRB,837,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
3251,Abarth,882,Mosler,670,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
3252,Abarth,882,Ashok Leyland,657,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
3253,Webb Ellis,882,ANTA,850,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3254,Webb Ellis,882,Yonex,847,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3255,Webb Ellis,882,Sherrin,829,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3256,Wismilak,880,Esse,844,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
3257,Wismilak,880,Peter Stuyvesant,729,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
3258,Audiovox,875,eMachines,867,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3259,Audiovox,875,Mabe,864,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3260,Audiovox,875,Magnavox,843,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3261,Audiovox,875,MediaTek,814,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3262,Audiovox,875,Emerson Electric,775,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3263,Audiovox,875,Telefunken,684,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3264,Bassett's,872,Poiana,786,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
3265,Bassett's,872,Trebor,768,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
3266,Bassett's,872,Ritz Crackers,611,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
3267,Bassett's,872,Cool Whip,548,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
3268,Bassett's,872,Marabou,511,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
3269,Selecta,868,Milko,581,https://en.wikipedia.org/wiki/List_of_ice_cream_brands,False,brands,0.0
3270,Selecta,868,Amul,496,https://en.wikipedia.org/wiki/List_of_ice_cream_brands,True,brands,0.0
3271,Selecta,868,Cold Stone Creamery,484,https://en.wikipedia.org/wiki/List_of_ice_cream_brands,True,brands,0.0
3272,Selecta,868,Hertog,358,https://en.wikipedia.org/wiki/List_of_ice_cream_brands,True,brands,0.0
3273,Selecta,868,Solero,344,https://en.wikipedia.org/wiki/List_of_ice_cream_brands,True,brands,0.0
3274,Selecta,868,Mado,338,https://en.wikipedia.org/wiki/List_of_ice_cream_brands,True,brands,0.0
3275,Selecta,868,Ingman,333,https://en.wikipedia.org/wiki/List_of_ice_cream_brands,True,brands,0.0
3276,Selecta,868,Breyers,312,https://en.wikipedia.org/wiki/List_of_ice_cream_brands,True,brands,0.0
3277,Selecta,868,Schwan's,249,https://en.wikipedia.org/wiki/List_of_ice_cream_brands,True,brands,0.0
3278,eMachines,867,Mabe,864,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3279,eMachines,867,Magnavox,843,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3280,eMachines,867,MediaTek,814,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3281,eMachines,867,Emerson Electric,775,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3282,eMachines,867,Telefunken,684,https://en.wikipedia.org/wiki/List_of_electronics_brands,False,brands,0.0
3283,Mabe,864,Magnavox,843,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3284,Mabe,864,MediaTek,814,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3285,Mabe,864,Emerson Electric,775,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3286,Mabe,864,Telefunken,684,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3287,Cracovia,860,Adnams,740,https://en.wikipedia.org/wiki/List_of_vodkas,False,brands,0.0
3288,Cracovia,860,Bols,483,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3289,Cracovia,860,Narodnaya,476,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3290,Cracovia,860,Eristoff,444,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3291,Cracovia,860,Fleischmann's,341,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3292,Cracovia,860,ÃÂaÃÂcut,335,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3293,Cracovia,860,StrÃÂ¶m,279,https://en.wikipedia.org/wiki/List_of_vodkas,False,brands,0.0
3294,Cracovia,860,Karlsson's,269,https://en.wikipedia.org/wiki/List_of_vodkas,False,brands,0.0
3295,Cracovia,860,Downunder,264,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3296,ANTA,850,Yonex,847,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3297,ANTA,850,Sherrin,829,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3298,Yonex,847,Sherrin,829,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3299,Esse,844,Peter Stuyvesant,729,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
3300,Magnavox,843,MediaTek,814,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3301,Magnavox,843,Emerson Electric,775,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3302,Magnavox,843,Telefunken,684,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3303,Jantzen,840,Volcom,438,https://en.wikipedia.org/wiki/List_of_swimwear_brands,True,brands,0.0
3304,Jantzen,840,Island Company,370,https://en.wikipedia.org/wiki/List_of_swimwear_brands,True,brands,0.0
3305,PRB,837,Mosler,670,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
3306,PRB,837,Ashok Leyland,657,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
3307,Tokaido,824,Li-Ning,752,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3308,Tokaido,824,Keuka,713,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3309,Tokaido,824,Mikasa,709,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3310,Tokaido,824,Le Tigre,634,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3311,Tokaido,824,O'Neills,608,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3312,Tokaido,824,BRG,480,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,False,brands,0.0
3313,Tokaido,824,Slazenger,433,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,False,brands,0.0
3314,Tokaido,824,Nomis,421,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,False,brands,0.0
3315,Tokaido,824,K-Swiss,413,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3316,Tokaido,824,Sarson,389,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3317,MediaTek,814,Emerson Electric,775,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3318,MediaTek,814,Telefunken,684,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3319,Don Diego,795,Sancho Panza,785,https://en.wikipedia.org/wiki/List_of_cigar_brands,False,brands,0.0
3320,Don Diego,795,Don Jose,761,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3321,Don Diego,795,Plasencia,746,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3322,Don Diego,795,AlcÃÂ¡ntara,715,https://en.wikipedia.org/wiki/List_of_cigar_brands,False,brands,0.0
3323,Don Diego,795,Cohiba,699,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3324,Don Diego,795,Bauza,675,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3325,Don Diego,795,Zino,637,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3326,Don Diego,795,Encanto,606,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3327,Don Diego,795,Cupido,585,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3328,Don Diego,795,Ejecutivos,540,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3329,Poiana,786,Trebor,768,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
3330,Poiana,786,Ritz Crackers,611,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
3331,Poiana,786,Cool Whip,548,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
3332,Poiana,786,Marabou,511,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
3333,Sancho Panza,785,Don Jose,761,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3334,Sancho Panza,785,Plasencia,746,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3335,Sancho Panza,785,AlcÃÂ¡ntara,715,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3336,Sancho Panza,785,Cohiba,699,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3337,Sancho Panza,785,Bauza,675,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3338,Sancho Panza,785,Zino,637,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3339,Sancho Panza,785,Encanto,606,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3340,Sancho Panza,785,Cupido,585,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3341,Sancho Panza,785,Ejecutivos,540,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3342,Yorkie,783,Woodies,716,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
3343,Yorkie,783,S'mores,572,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
3344,Yorkie,783,York Bar,561,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
3345,Yorkie,783,Whittaker's,541,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
3346,Emerson Electric,775,Telefunken,684,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
3347,Trebor,768,Ritz Crackers,611,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
3348,Trebor,768,Cool Whip,548,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
3349,Trebor,768,Marabou,511,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
3350,Don Jose,761,Plasencia,746,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3351,Don Jose,761,AlcÃÂ¡ntara,715,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3352,Don Jose,761,Cohiba,699,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3353,Don Jose,761,Bauza,675,https://en.wikipedia.org/wiki/List_of_cigar_brands,False,brands,0.0
3354,Don Jose,761,Zino,637,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3355,Don Jose,761,Encanto,606,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3356,Don Jose,761,Cupido,585,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3357,Don Jose,761,Ejecutivos,540,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3358,Altoids,758,Ipso,756,https://en.wikipedia.org/wiki/List_of_breath_mints,True,brands,0.0
3359,Altoids,758,Sisu,672,https://en.wikipedia.org/wiki/List_of_breath_mints,True,brands,0.0
3360,Altoids,758,Tic Tac,671,https://en.wikipedia.org/wiki/List_of_breath_mints,False,brands,18.0
3361,Altoids,758,Mentos,621,https://en.wikipedia.org/wiki/List_of_breath_mints,True,brands,0.0
3362,Altoids,758,Certs,291,https://en.wikipedia.org/wiki/List_of_breath_mints,True,brands,0.0
3363,Altoids,758,Ice Breakers,201,https://en.wikipedia.org/wiki/List_of_breath_mints,True,brands,0.0
3364,Altoids,758,Ricola,136,https://en.wikipedia.org/wiki/List_of_breath_mints,False,brands,0.0
3365,Ipso,756,Sisu,672,https://en.wikipedia.org/wiki/List_of_breath_mints,True,brands,0.0
3366,Ipso,756,Tic Tac,671,https://en.wikipedia.org/wiki/List_of_breath_mints,True,brands,0.0
3367,Ipso,756,Mentos,621,https://en.wikipedia.org/wiki/List_of_breath_mints,True,brands,0.0
3368,Ipso,756,Certs,291,https://en.wikipedia.org/wiki/List_of_breath_mints,True,brands,0.0
3369,Ipso,756,Ice Breakers,201,https://en.wikipedia.org/wiki/List_of_breath_mints,True,brands,0.0
3370,Ipso,756,Ricola,136,https://en.wikipedia.org/wiki/List_of_breath_mints,True,brands,0.0
3371,Li-Ning,752,Keuka,713,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3372,Li-Ning,752,Mikasa,709,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3373,Li-Ning,752,Le Tigre,634,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3374,Li-Ning,752,O'Neills,608,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3375,Li-Ning,752,BRG,480,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3376,Li-Ning,752,Slazenger,433,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3377,Li-Ning,752,Nomis,421,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3378,Li-Ning,752,K-Swiss,413,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,1.0
3379,Li-Ning,752,Sarson,389,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3380,Plasencia,746,AlcÃÂ¡ntara,715,https://en.wikipedia.org/wiki/List_of_cigar_brands,False,brands,0.0
3381,Plasencia,746,Cohiba,699,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3382,Plasencia,746,Bauza,675,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3383,Plasencia,746,Zino,637,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3384,Plasencia,746,Encanto,606,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3385,Plasencia,746,Cupido,585,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3386,Plasencia,746,Ejecutivos,540,https://en.wikipedia.org/wiki/List_of_cigar_brands,False,brands,0.0
3387,Adnams,740,Bols,483,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3388,Adnams,740,Narodnaya,476,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3389,Adnams,740,Eristoff,444,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3390,Adnams,740,Fleischmann's,341,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3391,Adnams,740,ÃÂaÃÂcut,335,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3392,Adnams,740,StrÃÂ¶m,279,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3393,Adnams,740,Karlsson's,269,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3394,Adnams,740,Downunder,264,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
3395,Capstan,723,Saat,709,https://en.wikipedia.org/wiki/List_of_cigarette_brands,False,brands,0.0
3396,Capstan,723,Thang Long,557,https://en.wikipedia.org/wiki/List_of_cigarette_brands,False,brands,0.0
3397,Capstan,723,Elita,538,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
3398,Capstan,723,A Mild,472,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
3399,Capstan,723,Double Happiness,381,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
3400,Capstan,723,Mevius,311,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
3401,Capstan,723,Gitanes,300,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
3402,Capstan,723,Senior Service,284,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,1.0
3403,Capstan,723,FS1,239,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
3404,Capstan,723,Muratti,211,https://en.wikipedia.org/wiki/List_of_cigarette_brands,False,brands,0.0
3405,Aerie,720,Ann Summers,711,https://en.wikipedia.org/wiki/List_of_lingerie_brands,True,brands,0.0
3406,Aerie,720,Gerbe,598,https://en.wikipedia.org/wiki/List_of_lingerie_brands,True,brands,0.0
3407,Aerie,720,Pretty Polly,588,https://en.wikipedia.org/wiki/List_of_lingerie_brands,True,brands,0.0
3408,Woodies,716,S'mores,572,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
3409,Woodies,716,York Bar,561,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
3410,Woodies,716,Whittaker's,541,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
3411,Pantene,716,Vidal Sassoon,652,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
3412,Pantene,716,Pepto-Bismol,645,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
3413,Pantene,716,Tampax,551,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
3414,Pantene,716,Metamucil,394,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
3415,AlcÃÂ¡ntara,715,Cohiba,699,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3416,AlcÃÂ¡ntara,715,Bauza,675,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3417,AlcÃÂ¡ntara,715,Zino,637,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3418,AlcÃÂ¡ntara,715,Encanto,606,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3419,AlcÃÂ¡ntara,715,Cupido,585,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3420,AlcÃÂ¡ntara,715,Ejecutivos,540,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3421,Keuka,713,Mikasa,709,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3422,Keuka,713,Le Tigre,634,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3423,Keuka,713,O'Neills,608,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3424,Keuka,713,BRG,480,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3425,Keuka,713,Slazenger,433,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3426,Keuka,713,Nomis,421,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,False,brands,0.0
3427,Keuka,713,K-Swiss,413,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3428,Keuka,713,Sarson,389,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3429,Ann Summers,711,Gerbe,598,https://en.wikipedia.org/wiki/List_of_lingerie_brands,True,brands,0.0
3430,Ann Summers,711,Pretty Polly,588,https://en.wikipedia.org/wiki/List_of_lingerie_brands,True,brands,0.0
3431,Saat,709,Thang Long,557,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
3432,Saat,709,Elita,538,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
3433,Saat,709,A Mild,472,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
3434,Saat,709,Double Happiness,381,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
3435,Saat,709,Mevius,311,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
3436,Saat,709,Gitanes,300,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
3437,Saat,709,Senior Service,284,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
3438,Saat,709,FS1,239,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
3439,Saat,709,Muratti,211,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
3440,Mikasa,709,Le Tigre,634,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3441,Mikasa,709,O'Neills,608,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3442,Mikasa,709,BRG,480,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3443,Mikasa,709,Slazenger,433,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3444,Mikasa,709,Nomis,421,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3445,Mikasa,709,K-Swiss,413,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3446,Mikasa,709,Sarson,389,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
3447,M&M's,708,Trident,16487,https://en.wikipedia.org/wiki/List_of_top-selling_candy_brands,True,brands,0.0
3448,M&M's,708,Meiji,9877,https://en.wikipedia.org/wiki/List_of_top-selling_candy_brands,True,brands,0.0
3449,Campagnolo,702,Cinelli,567,https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies,True,brands,0.0
3450,Cohiba,699,Bauza,675,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3451,Cohiba,699,Zino,637,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3452,Cohiba,699,Encanto,606,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3453,Cohiba,699,Cupido,585,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3454,Cohiba,699,Ejecutivos,540,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3455,Bauza,675,Zino,637,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3456,Bauza,675,Encanto,606,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3457,Bauza,675,Cupido,585,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
3458,Bauza,675,Ejecutivos,540,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
